Date/Time,Unit,Value
6/25/11 1:15:01 AM,C,29.158
6/25/11 2:15:01 AM,C,29.158
6/25/11 3:15:01 AM,C,28.659
6/25/11 4:15:01 AM,C,28.659
6/25/11 5:15:01 AM,C,28.159
6/25/11 6:15:01 AM,C,27.659
6/25/11 7:15:01 AM,C,27.659
6/25/11 8:15:01 AM,C,30.157
6/25/11 9:15:01 AM,C,33.153
6/25/11 10:15:01 AM,C,33.652
6/25/11 11:15:01 AM,C,36.147
6/25/11 12:15:01 PM,C,38.142
6/25/11 1:15:01 PM,C,35.648
6/25/11 2:15:01 PM,C,37.145
6/25/11 3:15:01 PM,C,38.64
6/25/11 4:15:01 PM,C,37.643
6/25/11 5:15:01 PM,C,37.643
6/25/11 6:15:01 PM,C,35.149
6/25/11 7:15:01 PM,C,35.648
6/25/11 8:15:01 PM,C,32.155
6/25/11 9:15:01 PM,C,29.658
6/25/11 10:15:01 PM,C,29.658
6/25/11 11:15:01 PM,C,29.658
6/26/11 12:15:01 AM,C,29.158
6/26/11 1:15:01 AM,C,29.158
6/26/11 2:15:01 AM,C,28.659
6/26/11 3:15:01 AM,C,26.66
6/26/11 4:15:01 AM,C,27.659
6/26/11 5:15:01 AM,C,25.66
6/26/11 6:15:01 AM,C,26.16
6/26/11 7:15:01 AM,C,27.659
6/26/11 8:15:01 AM,C,31.656
6/26/11 9:15:01 AM,C,35.149
6/26/11 10:15:01 AM,C,36.147
6/26/11 11:15:01 AM,C,39.139
6/26/11 12:15:01 PM,C,37.145
6/26/11 1:15:01 PM,C,38.64
6/26/11 2:15:01 PM,C,39.139
6/26/11 3:15:01 PM,C,39.637
6/26/11 4:15:01 PM,C,37.643
6/26/11 5:15:01 PM,C,35.149
6/26/11 6:15:01 PM,C,35.149
6/26/11 7:15:01 PM,C,36.147
6/26/11 8:15:01 PM,C,32.155
6/26/11 9:15:01 PM,C,30.157
6/26/11 10:15:01 PM,C,29.658
6/26/11 11:15:01 PM,C,28.659
6/27/11 12:15:01 AM,C,27.659
6/27/11 1:15:01 AM,C,27.659
6/27/11 2:15:01 AM,C,27.659
6/27/11 3:15:01 AM,C,26.66
6/27/11 4:15:01 AM,C,26.66
6/27/11 5:15:01 AM,C,25.66
6/27/11 6:15:01 AM,C,27.16
6/27/11 7:15:01 AM,C,25.66
6/27/11 8:15:01 AM,C,28.659
6/27/11 9:15:01 AM,C,30.157
6/27/11 10:15:01 AM,C,33.652
6/27/11 11:15:01 AM,C,38.64
6/27/11 12:15:01 PM,C,37.643
6/27/11 1:15:01 PM,C,37.145
6/27/11 2:15:01 PM,C,36.147
6/27/11 3:15:01 PM,C,38.142
6/27/11 4:15:01 PM,C,34.151
6/27/11 5:15:01 PM,C,33.652
6/27/11 6:15:01 PM,C,33.153
6/27/11 7:15:01 PM,C,32.155
6/27/11 8:15:01 PM,C,31.156
6/27/11 9:15:01 PM,C,30.157
6/27/11 10:15:01 PM,C,28.659
6/27/11 11:15:01 PM,C,27.659
6/28/11 12:15:01 AM,C,26.16
6/28/11 1:15:01 AM,C,24.66
6/28/11 2:15:01 AM,C,23.16
6/28/11 3:15:01 AM,C,22.159
6/28/11 4:15:01 AM,C,21.659
6/28/11 5:15:01 AM,C,21.158
6/28/11 6:15:01 AM,C,21.158
6/28/11 7:15:01 AM,C,21.158
6/28/11 8:15:01 AM,C,23.16
6/28/11 9:15:01 AM,C,24.66
6/28/11 10:15:01 AM,C,29.158
6/28/11 11:15:01 AM,C,32.155
